temperature,pression,pH,vitesse_fluide,pco2,teneur_eau,concentration_cl,age_pipeline,epaisseur_paroi,inhibiteur,taux_corrosion,rul,risque
25.630327568183734,146.70391412095742,4.580944930559802,6.955764131519244,3.922072541172085,16.247063661423987,46835.07822535637,10.140365631414149,13.29138572717234,1,0.04810040719220626,50.0,Faible
31.881791626807193,143.65328996306965,6.595972669858669,5.705694069542316,4.481118436195205,78.7056095845733,36757.93989597003,8.876810026376615,10.471179028876133,0,0.03404412880342718,50.0,Faible
31.752624677710486,122.01926158529062,6.520231201081635,2.1108009465162874,5.28364567328645,74.11526732856586,28855.482473189113,10.417333849868522,20.05252412598535,1,0.01,50.0,Faible
84.92103021160635,43.83224891468592,6.601001859321952,8.266026173396746,1.371122100842291,17.837500193609046,8140.51939899309,14.696500154964605,10.316232098120057,1,0.047612962191262626,50.0,Faible
94.60448792654233,19.525223972833757,8.396124899888255,4.0044039125530535,3.658928565135987,42.18288025747938,7467.665544543584,29.244592053334838,14.700961360712743,1,0.06857197885729163,50.0,Faible
78.33687650971596,54.366579280887464,8.145816013819356,3.2911192737473205,0.7281506526783755,42.27579208341034,25109.8456906782,22.90693866078619,21.558673471597526,0,0.09087956439365664,50.0,Faible
116.21725484745419,47.35123692073632,5.146851113320432,8.36718932264056,9.798714491181752,75.99642583052486,36435.43523008246,25.552192174964652,23.392420173824924,0,1.8860310809187353,10.812345766800004,Élevé
57.48705795237041,80.82961202049515,5.975530086223557,6.565987938820814,1.2734274853192489,83.76609057760554,37550.608637755504,15.169487067105932,19.729510079649778,0,0.10861108725767085,50.0,Moyen
48.57120862818607,118.88190740949103,6.195824717853048,9.033461294910833,2.65939491159505,9.477512139137101,11295.71919381292,15.78370835336331,14.15533981912612,1,0.06143298040769113,50.0,Faible
106.85991281894603,130.1652114430401,5.942131671406591,6.483895184876395,8.923799974363632,56.29692349042029,5004.975642362663,6.12973984311083,16.86773162011193,0,1.3364262945271979,10.37672760323686,Élevé
42.35958385194526,128.2809719574712,7.693983854415652,7.537767750355095,4.8788294577675035,76.17484969288853,19223.049462689472,21.63137508903235,19.104108995897384,0,0.032189405258227055,50.0,Faible
116.32225394406113,60.35457857122949,6.596150679470348,8.446236014466322,1.44280829505424,78.61905940651585,45908.62716220372,12.647520173719084,22.623719904908242,1,0.10625508595627482,50.0,Moyen
21.215447468981633,106.2128080844956,6.788399267886501,1.0200265411444007,3.9038823265895544,14.799352443040892,27268.36263346911,22.273405764531336,22.88290571044554,0,0.01,50.0,Faible
116.98788267076391,53.79678765339081,7.912054235951702,7.872465109259113,1.2470931424947198,52.55051431507941,16004.988341588716,12.271661439378763,23.688420338278593,0,0.5153341200190112,40.14564441709269,Élevé
24.315991195057613,18.52677605292558,7.7237126136614345,6.33021157757098,2.0821383711365677,85.75587063627029,16181.883416956083,3.255515616417244,21.40351087924026,0,0.06321452576349118,50.0,Faible
109.11431136980711,108.21913718441192,5.028846091281199,1.1603240668943358,0.6150954848034658,31.851857658528417,6604.352261109248,5.191610633576504,8.789160782891669,1,0.04413513791292293,50.0,Faible
72.77011090862999,11.375857359770299,7.355658336334537,5.331490257752793,4.438452196036089,42.511689891179714,23661.186805307898,24.347102342240497,20.20515113433862,0,0.41471040798991193,41.48714573557832,Moyen
119.29647961193004,67.2855622441884,6.241744515608142,1.2833517408475619,8.085697605080073,80.43585113363324,39568.133925741924,7.758494686767977,21.477255097701136,0,1.4514351214235803,12.730334842372066,Élevé
27.379656473539885,56.1130977022906,5.678595612250001,7.491498416370613,5.901094869128966,8.93195211837623,48427.934576367064,7.930632677012079,22.67955712585129,0,0.13823207344132857,50.0,Moyen
75.38542844013207,107.07285539263934,4.700075283608745,5.691766282029889,6.102818524297656,85.94932898889782,25079.74999789877,27.88104270006994,23.57152099773869,1,0.15996642899297844,50.0,Moyen
116.9302535619099,117.27436618645305,6.448998241381804,9.558948605416825,2.0857818978240794,31.115671673080904,8360.745792134421,19.729068686005487,15.674036456850502,0,0.7193704638820145,17.61823301509526,Élevé
72.30978441701488,52.573249035979735,5.921746722898126,2.2397860299318135,3.5045490481984287,0.14503165911271543,34147.51999014323,3.4292266165306895,18.4467612073619,1,0.09090461753341936,50.0,Faible
82.93986381352624,123.62778202227949,5.506052158705604,6.257317798943595,8.467896828024237,23.415914505635826,37839.56713726477,4.307558103958026,6.181502755722413,0,0.5543963765531973,5.738678841125381,Élevé
89.57486889846172,51.148346470690726,7.27868691838783,2.5100302784196677,0.9697762248324939,8.950064089550647,3584.98747115511,8.171022981608383,16.882887786156246,1,0.01,50.0,Faible
65.45410647677733,72.48569039811858,7.5779415492623485,6.3336173549102845,8.593513471318484,9.238490699624414,42506.95648156144,17.819870634798985,14.990769240404854,0,0.36148631694530675,33.17074168043564,Moyen
82.75580800840635,111.78259378197875,5.479158076117699,7.365172172428136,4.888531260021377,69.28357341425915,41466.11949979287,22.584764097170183,24.28381484920119,0,0.46415273013090624,45.855196937435785,Moyen
78.43143119231001,107.0088320914704,4.697789746717389,7.361891128630616,8.38775957011866,21.39763356390648,23627.052701955898,8.23489330359591,23.132476673451816,1,0.1674172929871969,50.0,Moyen
110.11580104909889,148.231586123708,7.8950108022609395,8.243202911484794,3.2482635520045635,93.47423629769824,28021.125930793416,26.119261122448936,21.154474659234328,1,0.2494150756322647,50.0,Moyen
24.544638034145787,41.52254339023046,4.539838964817213,8.608727165604009,3.454545220671906,51.6444546591304,35670.403185545954,3.2754053665244562,7.082889505885068,0,0.01,50.0,Faible
48.096318959223034,102.72450789554154,8.248449975685888,1.2340813995381819,7.540888196399114,46.00982579549186,33837.406253142966,6.227975041295387,13.638548003383331,0,0.17263128019784155,50.0,Moyen
115.04114840765587,95.35546715860883,7.010479495930824,3.7610379921878385,7.87146211658298,43.428351822015166,826.7989096604533,29.113947634286326,19.224802221696642,0,1.4085122156430852,11.519106502238516,Élevé
109.02637838909163,138.11378362860418,5.787386540805281,7.027663943418154,2.3734823121024533,69.25876396716319,6121.765192424289,4.042345909609731,6.56355412772134,0,0.5801416331542635,6.142558858163809,Élevé
65.56567527857129,31.890699830282507,5.485911638306945,5.236569730216515,9.731426115736864,45.22627625236084,8129.527789062286,26.643339231714325,10.480462043303222,0,0.43471077995673424,17.207905550554173,Moyen
82.01325978015367,115.25174290217062,4.5360226570579005,2.311421494170519,0.9364520320238066,12.860035622519185,37783.79445360494,21.118052262122863,22.862636612244447,0,0.07777025449103997,50.0,Faible
47.738118298113264,89.55760627762757,5.441885668043509,5.750740916583631,0.7781793347110958,88.01721806407565,22004.178144619003,2.1926127192512013,8.46583457868906,1,0.01,50.0,Faible
38.812115972376134,48.453221770306754,5.050913206068564,4.3706387012783665,5.995491731332417,42.839534892565865,27275.131319341257,14.511204866998316,6.97609658243424,1,0.05021076680199549,50.0,Faible
66.36984049399823,76.42088798060438,6.948664882892583,4.205363637715898,7.255133600939052,7.400457569950247,38634.37184477421,15.56938059434419,17.031129369408717,1,0.05990812898910426,50.0,Faible
55.33522280260528,56.72872358977169,5.166182354375206,8.192660315638808,9.612772679327241,52.93659874977611,17049.11345320454,27.964188942475126,23.982827693127824,1,0.01,50.0,Faible
78.3656111850872,91.10387639038453,6.614519350146477,4.372184171405722,4.1089632299087295,64.73468584557034,37444.511365938655,12.633137792315063,21.857870058264133,0,0.27289114296036776,50.0,Moyen
27.77346369649848,134.46008551405322,6.860465689377883,0.7513178020640295,0.35038494899736783,27.558246415775855,22114.963731477983,13.402908463928277,24.520677589698156,1,0.01,50.0,Faible
117.43948076661665,89.70269781770828,5.692166793387658,1.051601719465367,6.068673760519429,80.03404076738423,18859.00938871033,3.3745126435913484,20.316939920228737,1,0.30494283841279424,50.0,Moyen
118.62107444796028,98.44113856572177,4.640259796074875,8.634318396070393,2.967990603927842,66.97758460373637,16651.863202737004,19.175176903129874,14.31002570760686,1,0.27465390214283003,41.17919177323479,Moyen
89.81617140197451,82.62469859605932,4.649015522456784,9.625707695118953,4.386176499834482,65.03411692644335,48247.240774619146,6.3269092766728985,23.985712352207607,1,0.13878214540913797,50.0,Moyen
73.60963663441204,17.163170902366627,4.60538932877567,7.039888696329222,4.935847874274359,42.08249528677942,38598.670535448946,2.325997746711205,14.106032290612923,0,0.27767622447045676,39.99633858387665,Moyen
50.95276162863277,42.6001979626532,7.456498668546185,3.9614987939507618,0.7386748463065349,96.19153014112878,1009.7970386764688,29.907570002123823,12.651797710540642,1,0.01972217774938024,50.0,Faible
101.37950197069486,78.88024212049159,5.772038819257192,9.41670300004991,4.911219667184618,27.418916794924762,47870.77432591009,8.088888838884156,14.515722437581243,1,0.24417732115544954,47.161310407898355,Moyen
88.47311725538793,53.43293972425867,7.685200743870654,6.79662932056949,4.320564701362716,57.77055010154526,38771.981486333665,4.231594953864119,21.465505133266824,0,0.5265835290176493,35.0666211829955,Élevé
36.26169393448913,35.44690368656719,6.226931295371397,8.521168717393708,7.154188226337273,30.90551574726176,7458.735722712779,20.984711237915292,23.436177447128877,0,0.07664467099564831,50.0,Faible
111.09271844938425,80.57859786858137,6.311992403319856,7.775596888351589,6.492092521002212,74.48047529715541,3816.906270565856,24.650464677657055,12.795960089233835,1,0.27154309632804635,36.07515794619765,Moyen
102.2537242923169,55.193371082699045,6.5515304100382945,4.101823499839628,1.9336356096905545,4.779148387012144,15409.70468297267,1.9223247937904009,14.782701674112987,1,0.01,50.0,Faible
114.9799913291924,46.13507004427806,7.352125825500416,5.047670908082463,2.1407752902829302,4.589386787504923,31209.076467303086,3.161799224093611,23.068219142783278,1,0.16979421310074586,50.0,Moyen
92.571950838836,74.95795844165332,5.594011463318829,2.268255466496945,2.5849611698662955,81.08609695187914,30827.33445747337,2.7052147074613755,6.89382962604471,0,0.3451917606859042,11.280192836316772,Moyen
81.341519593579,28.65979613150424,4.986349398134108,3.2741339541869734,1.8716093589420557,43.426816106367106,13792.506257461024,1.4087790996753358,20.893505188163175,1,0.05172350163288979,50.0,Faible
61.82430362906189,139.88440263055702,6.724229340765846,7.892193782221956,6.606410676717824,34.11800546003557,22283.74893287089,19.783694359028516,14.630137406452443,0,0.2543896196547216,45.71781435986978,Moyen
113.27284833540132,131.47829370869346,5.807910492970957,8.992794722889528,9.944858774082679,60.75268621753385,10594.507785686774,17.649395692180924,13.153848669943754,0,1.7045763163388734,5.956816701379739,Élevé
106.60638895004084,109.06688200367495,6.269965254672149,7.382374020888412,6.555872571107772,70.18993438689736,2528.9342583368734,19.88419969679799,14.491504544899941,1,0.23517058152157871,48.86454959863042,Moyen
24.52186701061894,24.86993586238387,7.087786833349222,4.919150118238064,6.106147307293783,20.12013468444066,25848.523371343934,15.170014898225432,13.955122834530016,1,0.04065195649654566,50.0,Faible
22.6366974497252,118.62281562575703,6.476502964565082,1.3218380549276016,4.1582865401756175,18.543124140473154,17349.556712601905,24.525230562167447,20.37575374556831,0,0.025348935447346822,50.0,Faible
57.64633668780496,123.11402593526266,6.9811152684033715,1.041005512635258,3.194544562711631,95.81507477598815,27144.1216148965,16.400049074957263,23.631002922638956,0,0.09772486450843289,50.0,Faible
101.0553330781833,117.48704648000728,6.676800008454512,4.056092863822111,9.119630193374144,58.966430638456934,47325.36612352258,27.562408043988746,15.337660683484994,0,1.0059564566409216,12.264607083176116,Élevé
118.72761293149445,25.955224196693763,7.459185487744397,4.906306328292799,9.693118554007315,39.01164772942681,7168.515584766055,14.5694559751198,21.821941929867716,0,1.800583851455168,10.45324377126702,Élevé
35.04168911035282,100.14711398948705,7.32374647084648,6.28664591102632,5.018084138318505,80.14416946695064,98.10091554776635,23.719759836347965,19.906946178532536,0,0.08356690373097642,50.0,Faible
79.4130715352135,126.80547140491579,6.636759567234477,0.5616504531764734,2.972984905514919,52.51589587779172,3843.9106641062594,12.220810610509023,12.282934925573059,0,0.21439768890324773,43.297737830384044,Moyen
58.08908566310215,90.82947617075348,7.2156120834388275,9.902367459429911,7.7242098559307,24.166281037458138,23135.41480508145,13.056716843293286,17.158962476004405,1,0.08045551678510104,50.0,Faible
116.99143978146031,100.49703253193246,7.9942384090904515,3.957419392338408,1.4113222295820969,20.67353056415738,35346.601490116176,25.469761357137504,18.669497825298194,1,0.21745251039408042,50.0,Moyen
104.21189231357087,74.17088711968286,6.229085151152674,8.556899306110653,7.6793235526724475,39.68592661698217,29038.180165859452,3.2297950607298995,6.446488065918798,1,0.3267769811954789,10.546912004971059,Moyen
103.83287047111378,84.01902478376736,6.151052290995175,5.582183703821341,8.207588905682254,85.98958602598796,24744.73036868735,16.947532649496242,13.523155473260566,1,0.409757801849781,25.681403565119673,Moyen
66.86931597949703,14.81276016924153,7.55698248340952,1.7391748180667916,1.3365490518089571,6.144791604425892,17698.15655462062,21.790094033363566,24.86012534110168,0,0.10536966639990206,50.0,Moyen
61.48195023376652,99.45482307625984,6.830215348167976,8.076872749077957,9.770928541085981,21.852600075476314,15498.708576575049,22.512618462511607,18.107872114331776,0,0.3667663283449021,41.19209138556617,Moyen
47.34070719307063,21.402609804762285,4.784027120890354,7.2433572117388225,9.856571674845936,89.31518188525914,18814.308755249003,17.744805815099262,12.350637316543747,1,0.11455410489272322,50.0,Moyen
25.637549665092713,70.90204320763127,8.068448062764325,5.510642806827666,9.373522845340776,12.17345689692505,30581.747700453565,13.441934524785415,10.750456748613828,1,0.01,50.0,Faible
106.47223762550531,50.971713673437094,4.6231324089505605,5.3882543676709105,5.010744613122017,62.962571826416834,8387.69779327681,7.823473316002732,9.98015043991437,1,0.2468706048387354,28.27453047508046,Moyen
101.29010091300776,86.35991302963983,7.493585424838972,1.3310562546338165,2.5361340085406017,21.35113681210251,38568.104152731285,27.28278706062367,13.631186770338942,1,0.06357653712624536,50.0,Faible
119.97176732861305,28.67828697324899,7.535176570817251,6.730565011451804,5.861891880730938,60.586684751188834,28762.662004655514,11.093638425639762,9.67204812154458,1,0.48079550326278137,13.877101753794767,Moyen
119.66368370739053,106.83007627626455,8.312444341127723,9.156828979665848,4.257345000867214,38.31041668442321,13457.818880571382,23.969762656000373,8.568537459017035,0,1.2139467172162834,4.587134987099202,Élevé
75.54317056026275,121.30161516998585,4.716537633609283,1.3858267326029043,2.1388915827002513,10.167689643099187,25057.648140564186,0.9499683888790877,12.917202404112219,0,0.22077161444206378,44.92064085854095,Moyen
96.89874151805105,32.86962296404191,6.887427443137964,3.0033587811645965,4.294396455216691,58.24750675541064,48138.93438425832,6.965076440598273,17.53299416027007,1,0.18572342752754464,50.0,Moyen
114.47657298824281,24.603832229263503,6.211362282508212,9.071925747699938,6.672509373208146,68.3042747084586,1024.5764572597016,10.367543786523678,8.781584459636438,1,0.47877430986976677,12.075803443190402,Moyen
104.96473906774115,30.37216759023028,5.8225318194381686,3.201267143288036,0.8020417767813115,68.02726189658028,9976.132045061458,20.147221899306125,6.842522203394341,1,0.03332280381276242,50.0,Faible
44.73481017431976,132.79785866579024,4.861274241196292,6.7124648857093,3.4008382143155638,63.70344090727096,22419.011995163903,9.57992421485673,6.65802354321014,1,0.08221679576779767,44.492411909865496,Faible
65.05441353100935,83.94649664588987,6.750616478685236,5.58077256695987,0.2761694111269694,50.02247809355458,31921.986088991405,1.2409140245792138,11.080300796283398,1,0.01,50.0,Faible
32.9159415151495,75.41653944105036,6.416162902698455,6.1651122475366895,7.520005504070589,51.94726168593257,10611.41331427426,5.216025481620482,9.612513519809731,1,0.03166171171245219,50.0,Faible
115.40510272587224,24.9396546743296,4.918217832604097,4.449994564983905,6.442843549405338,63.564010980795956,46570.19741880981,7.774960571079781,16.245851845512895,1,0.4276562794554109,30.97312604033436,Moyen
80.617463445088,100.93784094597466,6.949958028388334,3.3499189702602554,0.7204541335494621,69.02593617466411,32128.600621232104,5.281424398074571,14.658683553967089,1,0.1546251637265659,50.0,Moyen
42.86428055034627,131.5199428653126,7.451812481011753,0.9610677819318552,9.65090184005948,65.48767388313851,43871.59744782153,6.111736804234002,12.170565672441354,0,0.18054021884930765,50.0,Moyen
87.17006844058567,125.94602170528341,7.569113204214593,7.570668923294559,0.3239534155582967,58.694556491345175,16465.896512515927,23.068708220200634,21.837313848868256,1,0.07471792129133521,50.0,Faible
81.81282404578958,97.64765925731218,8.12149275304971,7.587887890845154,5.940610400113277,15.58389848041184,41447.696715331476,12.361009318513805,15.593992866934002,1,0.13079673417521592,50.0,Moyen
55.81627180328405,20.53902033123431,6.137882967555109,6.871894530747871,7.786037871810652,21.061653849286177,18910.960844972313,12.155377340037756,7.739069849597884,1,0.08541694303531806,50.0,Faible
31.355759219962902,25.735583804641813,8.312291074488549,6.6145209871363955,7.900173499142757,26.022402103534837,12637.588623060248,28.998190099784583,11.61952272740021,0,0.09215352798683513,50.0,Faible
87.15731955927996,16.903258195375454,7.961717620330744,2.815312755591499,0.43942284237271745,91.96616570875022,45582.766958189655,13.401055138326008,24.493446057735238,1,0.1070786235604713,50.0,Moyen
72.03077009037932,46.0470903089457,5.686006284095756,0.7122768707797664,9.07350981314035,75.93950917969666,4610.923783942728,27.829743975971848,24.562569094402274,0,0.3368218990814517,50.0,Moyen
97.23183917356393,28.992605402452885,5.137132149397834,8.182796270411677,9.19267155207851,55.28668195368782,47144.43980282021,8.97189294650041,10.838761075395265,1,0.39804465669206923,19.693169958714954,Moyen
72.01635011119933,46.40672563534074,6.241557584512053,5.165816089110355,5.657764694228289,25.20569285440468,22925.760293380277,12.018787797125194,9.177486447103364,0,0.27284972948576697,22.640617818261788,Moyen
105.21815003185401,63.90812780065463,6.107594831823866,3.4149622416748744,4.8726236689827465,11.089152324417118,49631.27367429309,11.888500682023864,15.418074778127643,0,0.8519063975242733,14.576806576656582,Élevé
75.19068387744855,142.017589769959,6.802877221324817,1.4683531144154156,0.5441878843197382,89.87592259799747,26979.73268675144,16.38236496943933,15.147833445170084,1,0.01,50.0,Faible
76.09379715353862,95.45264836943689,6.833544929310992,1.0958551135631898,5.663346010847699,89.2666015822917,37874.40860411515,17.527418725618567,13.792616058111324,1,0.14225824163133025,50.0,Moyen
107.66536026583451,126.89632999561472,7.4999479375199005,3.8142338570541843,4.152852909525284,11.069559569569154,353.55081690019995,7.443750871268065,16.057787322385106,1,0.18303563166908302,50.0,Moyen
60.3482866212397,109.44921009972651,6.539559792822441,8.145002115285935,7.7507834333456955,79.72166660964962,24833.340998008258,23.80752751251356,10.411712191845815,0,0.3315981056396479,22.35149135592536,Moyen
33.40152284506407,25.750438273728445,4.919290563763062,9.22787561867139,4.0984473121722695,44.664506930991266,36872.673580905765,14.895778640303774,8.183657489330056,0,0.029112521164188443,50.0,Faible
22.878267631333898,113.02885689235283,7.933165342212424,9.019137963824114,6.867450249914627,32.39669328305401,39141.350997922455,0.21130660556422431,16.838767711052263,1,0.07855704625892049,50.0,Faible
95.5137255673619,48.51384341827742,5.739058332740749,9.240007930121722,1.1039406477515552,73.91045362087073,7902.429130079902,17.740218999500406,23.719361938865124,0,0.2955964743031522,50.0,Moyen
82.03095513534646,99.47509857925888,8.385189841226367,9.123390759728755,1.4162274805830728,61.432954106073055,20948.547519138934,23.941783245874092,8.61723625578566,1,0.033983943274054754,50.0,Faible
90.40797680992236,57.73467631001839,4.971440434719081,5.5086351402037605,1.4831308874266678,78.00301075933373,20953.597905966937,7.514002134463734,19.391479760397786,0,0.27803767753157965,50.0,Moyen
41.296416150891076,149.6741168570523,8.333004688930012,2.5844485662905865,0.5507024480174608,7.432886063293709,5182.040424952794,1.13613028085778,14.320037060227316,1,0.054704275726545834,50.0,Faible
33.63714755867697,46.897207129548896,4.864047227530068,8.081442536949794,5.459155706771058,31.85870199574564,22152.275384573335,24.21535966952168,11.585555204847276,1,0.01,50.0,Faible
21.45446656678819,49.07826590839775,5.424144551788238,2.5302732610995005,7.960280487831996,31.931685041673575,40354.64793480027,29.288301479148814,22.20907514945609,0,0.01,50.0,Faible
55.058755880659696,140.29411577873577,4.686319768346166,3.038469129187406,6.143070916567294,32.97530922877655,15009.03688094935,2.296908439947071,14.673342196206457,0,0.13044121463359798,50.0,Moyen
78.99176868546331,13.450216649085174,7.32045258655598,2.7159160573142103,5.792053366973277,50.24798726438055,21628.726094694157,28.141104219771634,17.082928267291813,0,0.3303328290890246,42.63254217308346,Moyen
59.22440450997323,107.53645830224757,7.901194946287167,5.392332835110156,6.838176891187091,28.301380308094735,48047.93425310713,10.77823235928186,14.418069451858658,0,0.20142294139303146,50.0,Moyen
63.747492202372904,111.54569470302293,6.236284327263922,3.5573613276062592,3.4624886984129466,44.43836100875197,1585.4037945781108,28.243188257642625,7.543742051721504,0,0.21856937109136051,20.78855801722672,Moyen
110.41586944937484,127.0930008374559,8.214088300169719,1.9644824714407438,3.6833453093174664,36.77775931154158,29576.088394767787,19.465179720073404,17.303189051103534,1,0.23809711928366223,50.0,Moyen
54.82554670233004,146.42150348938654,6.861196287022398,4.805147412991882,3.2112739723871333,73.52960480205113,37171.80458888146,26.7073293734524,13.957978525724304,1,0.01,50.0,Faible
71.39894891598108,146.58426868193135,7.020028541786093,8.802118768459087,7.149878435250398,60.35007956750501,38044.12170155892,23.5749907515424,7.648375515284965,0,0.3953617563738279,11.75727151234569,Moyen
98.3653012741143,19.138746059304946,7.88167680680308,5.920252122024736,1.7002393231406656,65.36294323173153,35796.901244202214,0.8399322846188051,17.320422953960524,0,0.2909119082471697,49.22597717035823,Moyen
59.65427823212701,125.05750518540636,5.687200820207355,8.844188255932078,0.22895027509795138,21.058389408264443,36322.57217342182,1.9632750697516166,6.187547708745322,0,0.0780554967866221,40.836940894233535,Faible
82.20867002278735,100.48339071203338,5.917062885310504,2.3607857582518053,6.002344822552675,32.550216532688935,2950.633283652493,15.772338153556321,9.961887376837254,1,0.10706073803977328,50.0,Moyen
106.23637087467452,100.62789881223277,8.123807676778577,2.086251799889263,9.429575510868634,2.1165447612074284,26706.83095681664,3.888570595347379,20.840321201199036,1,0.27303915722448713,50.0,Moyen
114.9520623657642,27.968989726057274,8.103853984155055,5.967982694134992,6.133138378263417,10.837470729316989,39148.4535828628,13.831027174714544,6.7206210723159545,1,0.39697955099571575,9.372324249407265,Moyen
34.70734809290379,101.02620330239147,8.405931104803484,4.901624564689594,7.850924364114862,26.505423198888735,4703.2524518664795,28.638908956934028,18.286959863047635,1,0.06252574453904017,50.0,Faible
112.65876251614944,147.5475612841747,8.107353265766685,6.771640095646091,6.760628023713698,6.546372130202105,602.496119343393,8.842718626634529,24.044431977939155,1,0.3420452316171691,50.0,Moyen
69.21162930795381,137.65459973552257,5.009488144133444,8.048954514754424,5.02462286987786,60.26324003547025,40728.09157998291,14.667381414472226,9.252656705287128,1,0.08518139991374851,50.0,Faible
45.82443882989584,71.47829251267908,7.794897144547949,7.6374193086956765,7.212084777660075,99.81301159238252,35614.71937832446,11.527788902042083,13.925125343981918,1,0.011789144712113946,50.0,Faible
65.91357562382613,15.592716260053209,6.139353912438376,9.451481149756331,8.258630826166696,10.081521406538851,20610.32084572213,18.894808927447453,16.934456250048967,0,0.4481584704640141,31.092698606413748,Moyen
118.0032575285477,60.72108860002868,8.463205423783752,4.28343588699161,2.32484327729981,82.12302126692651,47019.821628708596,5.815347919546765,14.55790093594304,1,0.19352298771934573,50.0,Moyen
69.26180939928696,125.69464362407773,6.389123857315204,2.460674051357717,3.427691756783141,11.881624726514717,38329.90473257356,7.798178704028499,17.787176037453577,1,0.03017058279293905,50.0,Faible
52.875161028750824,108.20987420512324,6.715344330008882,5.733670079504915,2.3148847517825106,66.9914018796436,48393.04708032887,25.763035540920303,13.677852978172965,1,0.036318945785654616,50.0,Faible
83.34008543167258,74.30811178315389,6.619099661027194,1.552059641816263,4.576512260345366,64.31576030590172,46465.762977373364,24.34008671581015,8.821578451416489,1,0.10405379183091756,50.0,Moyen
44.014561877819304,17.71421492223635,5.786948119433111,3.2440856716504984,8.862139054075008,90.27169348111993,24064.680148965355,23.675690666119213,7.691842836664658,0,0.19369320115530686,24.223064148248806,Moyen
27.58633281086639,69.76526189526237,4.800088355571672,2.4749365249998725,3.5175502982697906,11.394561368051237,37735.448932178304,23.12758827953688,20.144419967365742,0,0.10880080472423036,50.0,Moyen
32.88797219106492,75.66349156050369,8.082604921607674,4.2673553095722685,3.8072222023924787,31.54444660818978,33459.56944038195,13.783124803847372,10.53385504091619,0,0.1259687587870787,50.0,Moyen
32.80458389577724,139.99777460517905,7.710703250105148,1.556557462521046,8.617635623252124,9.077976035468572,40572.26050462457,21.866723175966246,22.101555942567746,0,0.0750135690677591,50.0,Faible
35.19026935122943,99.75205450150233,5.0581071222386775,0.8024965732069296,5.202205874372284,40.738332580443384,39384.420112549604,11.616144536163533,20.11751763261497,1,0.04196908482323226,50.0,Faible
33.882717264941014,53.631408331650846,7.607073085400291,6.739543043985302,5.4009450965096,91.15931735574449,7661.598501661338,3.0212874056844052,6.9396105025048715,0,0.1582655164321607,24.89241239226964,Moyen
84.08747448032146,83.54455702310099,7.00338666420244,6.297365293753146,8.621931912988908,78.15231510618561,11686.776590427316,11.801239249466771,9.823011224210969,1,0.28002323177696065,24.36587557722896,Moyen
38.18800843991448,19.247743095102408,6.136575151670489,7.229409892367281,4.956214696552185,72.29001004453191,13286.578858878367,4.759891326837926,11.547860474631225,0,0.052282247140932145,50.0,Faible
54.56672833238632,146.15955299096316,5.516084596382251,6.773671182577767,6.847419592831013,53.3027504862702,40924.927960850524,11.725550418975288,17.295162727694763,0,0.2528626885637782,50.0,Moyen
109.67884099060119,60.40838627030164,7.93891513400893,1.5857994708526433,0.9478821921532011,88.34857423355228,40537.08519645944,8.922756460886598,21.38671300598764,0,0.29030135508575494,50.0,Moyen
67.39616402628724,76.90142968783901,7.300753037176213,3.26524937306864,1.8684539599561647,44.94417982413283,24766.76734697211,17.974820012037746,7.146331848010039,1,0.0898297334536319,46.15767729234422,Faible
86.75577385210272,59.739756393169166,6.6909596378765475,1.7305027940533475,4.103324387090831,14.968566710063824,29041.612962596057,10.846212464952703,10.742570085716407,0,0.43343171295318905,17.863413899648386,Moyen
37.231987120162984,105.55164221626802,6.938274135593856,8.50823781946135,4.9989067714167605,83.75852231207791,41346.107648419995,21.16768990137535,13.147985485214697,0,0.04888557405069163,50.0,Faible
39.22890188086708,102.71250216614303,4.864264728328724,7.595584725877471,9.660763642238672,27.963832805172682,15629.680033887162,15.36440043142948,9.48416593717516,0,0.12117480301732234,50.0,Moyen
24.086861626647888,110.14512347407899,6.395679043644767,2.414506527723303,9.709451167173121,5.363354102444806,2508.9388458181647,27.584768355461996,16.360549852620633,1,0.06634184207378585,50.0,Faible
36.893506307216455,47.540052145668916,5.274801171142808,3.7424377846539874,8.52685116603974,12.603803066879138,24129.82191395836,2.7307630605116096,15.082047107807895,1,0.046819137082245596,50.0,Faible
47.859033903195865,54.19358736296924,5.3335347160353015,9.682842426510035,3.224428469327188,60.90589161941482,45685.857192433585,20.631275659239968,12.013417198972038,1,0.01,50.0,Faible
37.70104842767468,27.535172353469115,7.145215849147467,6.144513899856689,9.643880079241153,60.70819639211725,39523.41304800365,20.17190632710119,15.820850851486778,1,0.01,50.0,Faible
28.87025337570556,101.77139605845576,8.145024607337152,8.110978174360994,6.924474560294504,26.018317108203448,18330.865155424286,28.518796422381023,12.760609722671164,1,0.061007120407955764,50.0,Faible
32.063587110060084,15.571597826991358,6.115026441913386,3.013614830302927,3.9901072653922642,72.7180147945979,3238.568024141836,11.146556011309576,12.520687281878525,0,0.09806770490172761,50.0,Faible
66.07787680327257,93.67552697328426,5.3309970920487615,2.4955027417033993,7.046581678149187,77.36401553995343,31845.975269125498,9.163139091364869,11.042514981782858,1,0.024920173046361405,50.0,Faible
40.63337184057925,131.75742387922872,7.094987748946616,7.94721082404221,0.26357502488661316,92.05026261336182,41724.539793526004,5.171803326409696,16.268320751973377,0,0.07874919197948947,50.0,Faible
